date,tr_year,tr_month,tr_day,bookings,checkins,total_FR_instances,total_FR_assignees,
01/04/2016,2016,4,1,18032,7828,87,49,
02/04/2016,2016,4,2,17513,6531,94,59,
03/04/2016,2016,4,3,12773,9128,101,61,
04/04/2016,2016,4,4,12862,16523,99,68,
05/04/2016,2016,4,5,12403,10433,50,34,
06/04/2016,2016,4,6,16787,6563,56,35,
07/04/2016,2016,4,7,12584,9230,92,63,
08/04/2016,2016,4,8,13288,8373,106,58,
09/04/2016,2016,4,9,16919,6556,106,59,
10/04/2016,2016,4,10,15274,8507,75,46,
11/04/2016,2016,4,11,11580,16986,105,53,
12/04/2016,2016,4,12,13985,11750,48,29,
13/04/2016,2016,4,13,12464,9016,55,34,
14/04/2016,2016,4,14,16986,8486,106,57,
15/04/2016,2016,4,15,16671,10908,109,57,
16/04/2016,2016,4,16,17845,10298,117,61,
17/04/2016,2016,4,17,15871,15227,90,55,
18/04/2016,2016,4,18,14805,21813,93,51,
19/04/2016,2016,4,19,11796,11310,62,40,
20/04/2016,2016,4,20,9895,8623,50,32,
21/04/2016,2016,4,21,13797,7195,87,57,
22/04/2016,2016,4,22,12580,9190,119,60,
23/04/2016,2016,4,23,13260,9483,114,59,
24/04/2016,2016,4,24,12882,13986,107,58,
25/04/2016,2016,4,25,12855,12731,89,49,
26/04/2016,2016,4,26,10386,11727,79,46,
27/04/2016,2016,4,27,16064,8841,60,40,
28/04/2016,2016,4,28,14455,10824,131,59,
29/04/2016,2016,4,29,18579,9701,112,58,
30/04/2016,2016,4,30,12311,13676,75,51,
01/05/2016,2016,5,1,17079,24543,66,45,
02/05/2016,2016,5,2,15764,16190,105,64,
03/05/2016,2016,5,3,10896,11097,57,34,
04/05/2016,2016,5,4,14348,9827,49,35,
05/05/2016,2016,5,5,13155,9926,118,67,
06/05/2016,2016,5,6,14210,10493,117,66,
07/05/2016,2016,5,7,15426,12998,110,53,
08/05/2016,2016,5,8,19580,12591,100,60,
09/05/2016,2016,5,9,17279,18514,85,55,
10/05/2016,2016,5,10,10036,12684,69,37,
11/05/2016,2016,5,11,13824,7522,68,44,
12/05/2016,2016,5,12,17238,8276,107,62,
13/05/2016,2016,5,13,21687,10060,122,65,
14/05/2016,2016,5,14,16105,8223,120,70,
15/05/2016,2016,5,15,15214,14773,104,51,
16/05/2016,2016,5,16,12938,21801,106,67,
17/05/2016,2016,5,17,10136,14188,59,39,
18/05/2016,2016,5,18,12425,9846,54,39,
19/05/2016,2016,5,19,16648,10042,130,77,
20/05/2016,2016,5,20,14911,7643,135,78,
21/05/2016,2016,5,21,18903,11453,133,71,
22/05/2016,2016,5,22,18519,15365,125,67,
23/05/2016,2016,5,23,11782,22274,114,59,
24/05/2016,2016,5,24,9724,15752,78,46,
25/05/2016,2016,5,25,12173,10063,61,36,
26/05/2016,2016,5,26,14543,11574,85,49,
27/05/2016,2016,5,27,20725,8544,134,88,
28/05/2016,2016,5,28,16319,13116,108,73,
29/05/2016,2016,5,29,15530,15004,98,64,
30/05/2016,2016,5,30,14473,15118,115,76,
31/05/2016,2016,5,31,14899,12211,51,37,
01/06/2016,2016,6,1,15232,12986,70,53,
02/06/2016,2016,6,2,19168,13086,138,70,
03/06/2016,2016,6,3,15549,7834,127,77,
04/06/2016,2016,6,4,20001,12621,137,72,
05/06/2016,2016,6,5,21080,12212,114,78,
06/06/2016,2016,6,6,14730,20113,118,77,
07/06/2016,2016,6,7,13012,20869,34,24,
08/06/2016,2016,6,8,13399,12757,53,36,
09/06/2016,2016,6,9,15422,9515,121,87,
10/06/2016,2016,6,10,16248,14076,128,76,
11/06/2016,2016,6,11,21790,14997,131,78,
12/06/2016,2016,6,12,17477,16473,123,81,
13/06/2016,2016,6,13,14944,24304,113,75,
14/06/2016,2016,6,14,10907,18020,75,58,
15/06/2016,2016,6,15,13425,10837,77,51,
16/06/2016,2016,6,16,15514,13906,152,100,
17/06/2016,2016,6,17,19711,12086,118,76,
18/06/2016,2016,6,18,18761,11417,130,79,
19/06/2016,2016,6,19,20754,16736,136,71,
20/06/2016,2016,6,20,17776,21430,138,90,
21/06/2016,2016,6,21,15444,19491,73,47,
22/06/2016,2016,6,22,16656,15217,72,63,
23/06/2016,2016,6,23,16805,13728,164,102,
24/06/2016,2016,6,24,16773,10174,147,89,
25/06/2016,2016,6,25,15614,15609,157,101,
26/06/2016,2016,6,26,15174,15820,123,86,
27/06/2016,2016,6,27,18778,23142,98,72,
28/06/2016,2016,6,28,12515,19930,84,56,
29/06/2016,2016,6,29,15757,15532,77,63,
30/06/2016,2016,6,30,18889,15237,163,97,
01/07/2016,2016,7,1,21848,13653,149,87,
02/07/2016,2016,7,2,17608,14561,141,92,
03/07/2016,2016,7,3,16710,23141,141,98,
04/07/2016,2016,7,4,13049,19757,108,82,
05/07/2016,2016,7,5,14926,18355,58,50,
06/07/2016,2016,7,6,15810,15748,88,61,
07/07/2016,2016,7,7,19525,19001,183,113,
08/07/2016,2016,7,8,17433,11523,162,98,
09/07/2016,2016,7,9,18625,12016,171,113,
10/07/2016,2016,7,10,16494,13264,132,81,
11/07/2016,2016,7,11,16742,22097,144,93,
12/07/2016,2016,7,12,17821,19316,91,59,
13/07/2016,2016,7,13,18672,11604,78,60,
14/07/2016,2016,7,14,15631,14815,127,88,
15/07/2016,2016,7,15,21208,14643,146,99,
16/07/2016,2016,7,16,16513,14143,154,106,
17/07/2016,2016,7,17,22226,18979,144,90,
18/07/2016,2016,7,18,17687,25029,131,87,
19/07/2016,2016,7,19,14432,20211,89,60,
20/07/2016,2016,7,20,19487,18362,87,64,
21/07/2016,2016,7,21,19832,14218,153,87,
22/07/2016,2016,7,22,20696,14190,161,91,
23/07/2016,2016,7,23,20230,18361,171,80,
24/07/2016,2016,7,24,16854,16990,156,92,
25/07/2016,2016,7,25,15145,26167,142,97,
26/07/2016,2016,7,26,12669,21436,89,55,
27/07/2016,2016,7,27,18608,17888,91,58,
28/07/2016,2016,7,28,24876,14036,152,85,
29/07/2016,2016,7,29,25031,12007,140,72,
30/07/2016,2016,7,30,17630,18087,176,97,
31/07/2016,2016,7,31,19535,21607,196,92,
01/08/2016,2016,8,1,16585,27199,201,89,
02/08/2016,2016,8,2,14922,29218,127,63,
03/08/2016,2016,8,3,14901,21201,108,65,
04/08/2016,2016,8,4,22300,18800,274,101,
05/08/2016,2016,8,5,19471,16901,369,118,
06/08/2016,2016,8,6,20319,15751,355,124,
07/08/2016,2016,8,7,25731,20311,255,102,
08/08/2016,2016,8,8,19160,25974,137,88,
09/08/2016,2016,8,9,12896,25081,96,63,
10/08/2016,2016,8,10,22595,19004,93,62,
11/08/2016,2016,8,11,18790,21172,165,98,
12/08/2016,2016,8,12,24406,15911,175,107,
13/08/2016,2016,8,13,18219,15723,180,100,
14/08/2016,2016,8,14,24553,19265,144,96,
15/08/2016,2016,8,15,15444,34168,131,96,
16/08/2016,2016,8,16,15679,20958,107,86,
17/08/2016,2016,8,17,14949,21627,87,53,
18/08/2016,2016,8,18,22153,23105,180,100,
19/08/2016,2016,8,19,17886,19715,188,97,
20/08/2016,2016,8,20,18396,15506,135,86,
21/08/2016,2016,8,21,16071,23265,147,94,
22/08/2016,2016,8,22,17013,21592,162,121,
23/08/2016,2016,8,23,13678,18929,107,71,
24/08/2016,2016,8,24,14175,17325,107,71,
25/08/2016,2016,8,25,17508,14402,199,125,
26/08/2016,2016,8,26,22640,16986,158,105,
27/08/2016,2016,8,27,18505,15595,154,101,
28/08/2016,2016,8,28,19063,15192,115,78,
29/08/2016,2016,8,29,19463,26545,119,79,
30/08/2016,2016,8,30,15020,20309,87,62,
31/08/2016,2016,8,31,13888,17023,75,63,
01/09/2016,2016,9,1,22814,15678,149,91,
02/09/2016,2016,9,2,18574,17429,135,89,
03/09/2016,2016,9,3,23839,17939,156,101,
04/09/2016,2016,9,4,21577,14325,149,105,
05/09/2016,2016,9,5,16420,21834,113,82,
06/09/2016,2016,9,6,12090,17610,96,74,
07/09/2016,2016,9,7,20799,12876,87,64,
08/09/2016,2016,9,8,18372,15097,155,104,
09/09/2016,2016,9,9,18289,14916,139,93,
10/09/2016,2016,9,10,16690,12879,160,101,
11/09/2016,2016,9,11,15657,14691,155,97,
12/09/2016,2016,9,12,15238,29413,135,95,
13/09/2016,2016,9,13,11786,19942,101,62,
14/09/2016,2016,9,14,20252,13134,82,64,
15/09/2016,2016,9,15,18978,19015,194,115,
16/09/2016,2016,9,16,17270,12160,187,105,
17/09/2016,2016,9,17,22901,16115,144,101,
18/09/2016,2016,9,18,20727,19101,157,108,
19/09/2016,2016,9,19,13221,30523,142,104,
20/09/2016,2016,9,20,11803,16797,94,59,
21/09/2016,2016,9,21,17410,17162,80,57,
22/09/2016,2016,9,22,22223,15870,153,95,
23/09/2016,2016,9,23,19141,13938,158,101,
24/09/2016,2016,9,24,15142,15971,147,91,
25/09/2016,2016,9,25,16398,17755,117,80,
26/09/2016,2016,9,26,19389,30499,140,94,
27/09/2016,2016,9,27,14461,23163,75,54,
28/09/2016,2016,9,28,13919,10577,90,68,
29/09/2016,2016,9,29,15793,11241,168,101,
30/09/2016,2016,9,30,21989,12249,180,107,
01/10/2016,2016,10,1,16444,14706,161,104,
02/10/2016,2016,10,2,21665,22724,137,96,
03/10/2016,2016,10,3,18705,31039,128,87,
04/10/2016,2016,10,4,14201,19720,104,64,
05/10/2016,2016,10,5,14235,13213,89,60,
06/10/2016,2016,10,6,22356,16941,159,103,
07/10/2016,2016,10,7,22072,12925,156,91,
08/10/2016,2016,10,8,20951,12601,151,101,
09/10/2016,2016,10,9,22117,19909,129,87,
10/10/2016,2016,10,10,16071,25886,110,71,
11/10/2016,2016,10,11,13804,21764,100,62,
12/10/2016,2016,10,12,14704,13185,84,64,
13/10/2016,2016,10,13,15497,14038,193,114,
14/10/2016,2016,10,14,16812,13790,152,90,
15/10/2016,2016,10,15,16051,10854,138,99,
16/10/2016,2016,10,16,19440,11032,104,81,
17/10/2016,2016,10,17,15242,22773,131,80,
18/10/2016,2016,10,18,14117,21745,94,66,
19/10/2016,2016,10,19,14364,14674,75,56,
20/10/2016,2016,10,20,15024,14050,149,85,
21/10/2016,2016,10,21,15802,10463,145,94,
22/10/2016,2016,10,22,14535,9527,141,98,
23/10/2016,2016,10,23,18671,14258,120,83,
24/10/2016,2016,10,24,16561,17013,145,88,
25/10/2016,2016,10,25,13071,18866,70,47,
26/10/2016,2016,10,26,14285,19010,84,50,
27/10/2016,2016,10,27,12506,13943,135,89,
28/10/2016,2016,10,28,16289,9194,140,87,
29/10/2016,2016,10,29,14801,8478,152,98,
30/10/2016,2016,10,30,17703,9869,132,85,
31/10/2016,2016,10,31,11902,23930,122,79,
01/11/2016,2016,11,1,12506,19669,75,38,
02/11/2016,2016,11,2,10976,13104,89,51,
03/11/2016,2016,11,3,15657,9869,149,84,
04/11/2016,2016,11,4,12754,11462,145,85,
05/11/2016,2016,11,5,14602,9226,161,94,
06/11/2016,2016,11,6,12917,8563,154,95,
07/11/2016,2016,11,7,15459,11229,120,79,
08/11/2016,2016,11,8,11117,27113,91,47,
09/11/2016,2016,11,9,11108,11513,68,47,
10/11/2016,2016,11,10,10515,7712,108,70,
11/11/2016,2016,11,11,16011,7401,107,74,
12/11/2016,2016,11,12,19935,8192,136,83,
13/11/2016,2016,11,13,15754,8052,134,86,
14/11/2016,2016,11,14,16408,9886,109,69,
15/11/2016,2016,11,15,9466,22381,83,49,
16/11/2016,2016,11,16,10807,14650,74,52,
17/11/2016,2016,11,17,13583,9230,121,71,
18/11/2016,2016,11,18,20081,7212,113,76,
19/11/2016,2016,11,19,14127,6950,129,96,
20/11/2016,2016,11,20,15290,8553,92,68,
21/11/2016,2016,11,21,13580,12787,83,59,
22/11/2016,2016,11,22,13522,14998,74,47,
23/11/2016,2016,11,23,10618,16708,71,47,
24/11/2016,2016,11,24,10912,9394,112,60,
25/11/2016,2016,11,25,11227,10253,123,66,
26/11/2016,2016,11,26,13027,9437,128,82,
27/11/2016,2016,11,27,14727,11630,125,79,
28/11/2016,2016,11,28,11815,12542,101,65,
29/11/2016,2016,11,29,13653,16013,76,44,
30/11/2016,2016,11,30,13178,8898,74,39,
01/12/2016,2016,12,1,12785,8372,132,78,
02/12/2016,2016,12,2,17554,10515,127,80,
03/12/2016,2016,12,3,17114,7657,122,76,
04/12/2016,2016,12,4,17126,9200,124,73,
05/12/2016,2016,12,5,11947,8617,109,65,
06/12/2016,2016,12,6,10328,23463,67,52,
07/12/2016,2016,12,7,12136,9158,47,31,
08/12/2016,2016,12,8,11176,5598,147,82,
09/12/2016,2016,12,9,12760,10325,134,69,
10/12/2016,2016,12,10,13211,8402,110,64,
11/12/2016,2016,12,11,12861,6962,114,67,
12/12/2016,2016,12,12,12143,7230,102,60,
13/12/2016,2016,12,13,11584,17146,70,42,
14/12/2016,2016,12,14,8928,10624,73,49,
15/12/2016,2016,12,15,11081,7235,127,74,
16/12/2016,2016,12,16,12125,7889,128,66,
17/12/2016,2016,12,17,17063,7300,94,55,
18/12/2016,2016,12,18,9893,8093,111,60,
19/12/2016,2016,12,19,10700,7997,101,64,
20/12/2016,2016,12,20,8924,13486,82,45,
21/12/2016,2016,12,21,9284,11221,71,45,
22/12/2016,2016,12,22,10774,13582,124,76,
23/12/2016,2016,12,23,9002,12364,118,70,
24/12/2016,2016,12,24,8753,12104,96,52,
25/12/2016,2016,12,25,6735,10338,63,47,
26/12/2016,2016,12,26,10442,20750,91,69,
27/12/2016,2016,12,27,13140,26808,118,69,
28/12/2016,2016,12,28,14254,26395,120,66,
29/12/2016,2016,12,29,16323,27432,139,78,
30/12/2016,2016,12,30,11554,29669,149,82,
31/12/2016,2016,12,31,13439,22046,128,79,
01/01/2017,2017,1,1,9804,13379,72,45,
02/01/2017,2017,1,2,15284,12895,106,60,
03/01/2017,2017,1,3,15432,10986,100,57,
04/01/2017,2017,1,4,13975,9656,93,55,
05/01/2017,2017,1,5,18082,9701,142,74,
06/01/2017,2017,1,6,21535,11763,130,73,
07/01/2017,2017,1,7,22852,6440,130,77,
08/01/2017,2017,1,8,12605,11669,130,74,
09/01/2017,2017,1,9,26630,11734,89,56,
10/01/2017,2017,1,10,18493,11002,80,43,
11/01/2017,2017,1,11,14782,8984,62,46,
12/01/2017,2017,1,12,20016,7534,155,88,
13/01/2017,2017,1,13,26475,7274,154,88,
14/01/2017,2017,1,14,19482,7059,147,87,
15/01/2017,2017,1,15,17271,8400,139,78,
16/01/2017,2017,1,16,26360,12895,110,58,
17/01/2017,2017,1,17,16570,21609,99,47,
18/01/2017,2017,1,18,19678,12708,78,42,
19/01/2017,2017,1,19,24165,5580,138,74,
20/01/2017,2017,1,20,19253,7968,149,88,
21/01/2017,2017,1,21,15303,9034,150,81,
22/01/2017,2017,1,22,22240,7944,123,63,
23/01/2017,2017,1,23,19599,12665,94,58,
24/01/2017,2017,1,24,14794,14202,83,49,
25/01/2017,2017,1,25,14689,11843,94,49,
26/01/2017,2017,1,26,25531,9030,146,85,
27/01/2017,2017,1,27,29890,10428,169,84,
28/01/2017,2017,1,28,16475,7342,142,82,
29/01/2017,2017,1,29,19682,6496,143,75,
30/01/2017,2017,1,30,17534,11426,123,72,
31/01/2017,2017,1,31,15987,14940,90,49,
01/02/2017,2017,2,1,19198,11990,85,55,
02/02/2017,2017,2,2,23890,9675,172,90,
03/02/2017,2017,2,3,17630,10133,152,77,
04/02/2017,2017,2,4,21225,6156,127,68,
05/02/2017,2017,2,5,24764,11633,138,74,
06/02/2017,2017,2,6,27784,14822,109,62,
07/02/2017,2017,2,7,25764,23508,99,59,
08/02/2017,2017,2,8,20097,14546,87,49,
09/02/2017,2017,2,9,19859,8307,155,81,
10/02/2017,2017,2,10,20432,8539,158,86,
11/02/2017,2017,2,11,16603,10788,163,91,
12/02/2017,2017,2,12,27563,12763,148,91,
13/02/2017,2017,2,13,26714,11718,136,74,
14/02/2017,2017,2,14,16171,26807,99,64,
15/02/2017,2017,2,15,18608,17383,115,60,
16/02/2017,2017,2,16,28673,14295,132,70,
17/02/2017,2017,2,17,23286,9438,146,79,
18/02/2017,2017,2,18,32383,9380,137,68,
19/02/2017,2017,2,19,26397,13425,146,71,
20/02/2017,2017,2,20,25262,10556,150,79,
21/02/2017,2017,2,21,24863,24391,110,63,
22/02/2017,2017,2,22,13477,13773,102,60,
23/02/2017,2017,2,23,32578,12381,182,87,
24/02/2017,2017,2,24,27408,15390,156,90,
25/02/2017,2017,2,25,24102,10002,153,86,
26/02/2017,2017,2,26,29220,13719,154,82,
27/02/2017,2017,2,27,31733,16226,141,86,
28/02/2017,2017,2,28,23347,25315,107,72,
01/03/2017,2017,3,1,26530,22592,93,53,
02/03/2017,2017,3,2,21943,8541,169,93,
03/03/2017,2017,3,3,25114,12885,170,94,
04/03/2017,2017,3,4,33829,10707,166,83,
05/03/2017,2017,3,5,30314,11585,171,88,
06/03/2017,2017,3,6,22871,15368,170,92,
07/03/2017,2017,3,7,28477,26155,106,59,
08/03/2017,2017,3,8,20008,14031,97,60,
09/03/2017,2017,3,9,32583,12123,178,81,
10/03/2017,2017,3,10,24330,15803,163,84,
11/03/2017,2017,3,11,26832,12480,172,101,
12/03/2017,2017,3,12,24207,18478,158,90,
13/03/2017,2017,3,13,27102,13990,167,86,
14/03/2017,2017,3,14,30799,21890,124,62,
15/03/2017,2017,3,15,28594,16543,101,61,
16/03/2017,2017,3,16,33449,10325,189,98,
17/03/2017,2017,3,17,23600,14162,169,96,
18/03/2017,2017,3,18,35585,12142,211,102,
19/03/2017,2017,3,19,37555,12739,181,85,
20/03/2017,2017,3,20,27680,15787,179,85,
21/03/2017,2017,3,21,19110,20193,137,76,
22/03/2017,2017,3,22,28222,20053,101,61,
23/03/2017,2017,3,23,21884,14375,205,100,
24/03/2017,2017,3,24,24810,14707,199,95,
25/03/2017,2017,3,25,28821,16207,192,92,
26/03/2017,2017,3,26,37435,18003,208,96,
27/03/2017,2017,3,27,21862,19270,181,94,
28/03/2017,2017,3,28,25961,31282,131,65,
29/03/2017,2017,3,29,20104,20126,116,62,
30/03/2017,2017,3,30,25299,12850,234,109,
31/03/2017,2017,3,31,29661,16832,247,112,
