transactions,bookings,checkins
2015-10-16,9257.0,6129.0
2015-10-17,7621.0,9109.0
2015-10-18,6417.0,8698.0
2015-10-19,6245.0,6380.0
2015-10-20,7512.0,5854.0
2015-10-21,8317.0,5507.0
2015-10-22,8075.0,4142.0
2015-10-23,8891.0,5703.0
2015-10-24,7886.0,6805.0
2015-10-25,5683.0,8984.0
2015-10-26,5714.0,7604.0
2015-10-27,5211.0,5577.0
2015-10-28,7082.0,4839.0
2015-10-29,7790.0,4239.0
2015-10-30,7081.0,5483.0
2015-10-31,5951.0,9572.0
2015-11-01,5955.0,10352.0
2015-11-02,5488.0,6240.0
2015-11-03,7117.0,4112.0
2015-11-04,6377.0,4776.0
2015-11-05,7301.0,3844.0
2015-11-06,7176.0,4757.0
2015-11-07,7027.0,4882.0
2015-11-08,5053.0,10845.0
2015-11-09,5049.0,6396.0
2015-11-10,5534.0,4059.0
2015-11-11,8427.0,3364.0
2015-11-12,7974.0,4096.0
2015-11-13,7161.0,3660.0
2015-11-14,7134.0,4943.0
2015-11-15,4733.0,9731.0
2015-11-16,5688.0,6659.0
2015-11-17,7546.0,4395.0
2015-11-18,8367.0,3796.0
2015-11-19,7435.0,2896.0
2015-11-20,7281.0,3421.0
2015-11-21,5432.0,6089.0
2015-11-22,6439.0,8332.0
2015-11-23,5056.0,6683.0
2015-11-24,4960.0,4270.0
2015-11-25,5346.0,4458.0
2015-11-26,7237.0,4494.0
2015-11-27,6403.0,4652.0
2015-11-28,5137.0,6271.0
2015-11-29,5936.0,8896.0
2015-11-30,5271.0,4683.0
2015-12-01,6088.0,4651.0
2015-12-02,7314.0,4206.0
2015-12-03,7779.0,4030.0
2015-12-04,8155.0,4381.0
2015-12-05,5689.0,4787.0
2015-12-06,4918.0,10665.0
2015-12-07,5779.0,4579.0
2015-12-08,5882.0,3110.0
2015-12-09,6380.0,4130.0
2015-12-10,6005.0,3653.0
2015-12-11,7145.0,3481.0
2015-12-12,6391.0,3805.0
2015-12-13,5792.0,7144.0
2015-12-14,4058.0,5059.0
2015-12-15,5832.0,2894.0
2015-12-16,5052.0,3586.0
2015-12-17,7756.0,3650.0
2015-12-18,5207.0,3237.0
2015-12-19,5095.0,3808.0
2015-12-20,4958.0,7492.0
2015-12-21,4220.0,6234.0
2015-12-22,4489.0,5659.0
2015-12-23,5001.0,5620.0
2015-12-24,4863.0,5764.0
2015-12-25,3207.0,4699.0
2015-12-26,4351.0,10921.0
2015-12-27,5713.0,10723.0
2015-12-28,5939.0,10998.0
2015-12-29,6529.0,12469.0
2015-12-30,6419.0,13486.0
2015-12-31,5843.0,10021.0
2016-01-01,5160.0,5817.0
2016-01-02,7278.0,7164.0
2016-01-03,8122.0,5782.0
2016-01-04,5590.0,4598.0
2016-01-05,8219.0,5106.0
2016-01-06,8973.0,4705.0
2016-01-07,10882.0,3578.0
2016-01-08,7003.0,4862.0
2016-01-09,10652.0,4889.0
2016-01-10,8406.0,5239.0
2016-01-11,6159.0,4492.0
2016-01-12,10008.0,3767.0
2016-01-13,12034.0,3637.0
2016-01-14,9741.0,3715.0
2016-01-15,9090.0,3652.0
2016-01-16,10544.0,5373.0
2016-01-17,8285.0,9395.0
2016-01-18,7871.0,5295.0
2016-01-19,9666.0,3100.0
2016-01-20,10696.0,3320.0
2016-01-21,8054.0,3764.0
2016-01-22,8896.0,3972.0
2016-01-23,10315.0,5277.0
2016-01-24,8219.0,7890.0
2016-01-25,7731.0,5149.0
2016-01-26,11605.0,4300.0
2016-01-27,11956.0,4740.0
2016-01-28,8671.0,4079.0
2016-01-29,9841.0,3609.0
2016-01-30,9741.0,4968.0
2016-01-31,7613.0,7470.0
2016-02-01,7999.0,5213.0
2016-02-02,11376.0,3870.0
2016-02-03,8395.0,4222.0
2016-02-04,11171.0,3078.0
2016-02-05,12382.0,4847.0
2016-02-06,12629.0,6176.0
2016-02-07,10735.0,9795.0
2016-02-08,8738.0,6612.0
2016-02-09,11033.0,4372.0
2016-02-10,10216.0,3558.0
2016-02-11,9224.0,4315.0
2016-02-12,13125.0,5105.0
2016-02-13,11131.0,6510.0
2016-02-14,8984.0,12185.0
2016-02-15,9304.0,7558.0
2016-02-16,11947.0,6215.0
2016-02-17,11643.0,4719.0
2016-02-18,12953.0,5211.0
2016-02-19,12570.0,5837.0
2016-02-20,12631.0,5556.0
2016-02-21,9945.0,10163.0
2016-02-22,7093.0,7249.0
2016-02-23,13031.0,5383.0
2016-02-24,10963.0,6156.0
2016-02-25,12685.0,5264.0
2016-02-26,12175.0,6236.0
2016-02-27,13797.0,8540.0
2016-02-28,12288.0,10126.0
2016-03-01,10612.0,10758.0
2016-03-02,11549.0,4745.0
2016-03-03,10464.0,5857.0
2016-03-04,15377.0,4867.0
2016-03-05,13779.0,5037.0
2016-03-06,12706.0,7684.0
2016-03-07,12944.0,10898.0
2016-03-08,8699.0,7795.0
2016-03-09,13033.0,5773.0
2016-03-10,12805.0,7525.0
2016-03-11,11180.0,5200.0
2016-03-12,11003.0,7391.0
2016-03-13,12319.0,7363.0
2016-03-14,13391.0,11521.0
2016-03-15,12432.0,6893.0
2016-03-16,14543.0,5434.0
2016-03-17,11238.0,6744.0
2016-03-18,16945.0,5279.0
2016-03-19,15022.0,5308.0
2016-03-20,13181.0,8309.0
2016-03-21,9555.0,10628.0
2016-03-22,13439.0,9549.0
2016-03-23,12158.0,5750.0
2016-03-24,12405.0,6128.0
2016-03-25,12531.0,6753.0
2016-03-26,16276.0,8183.0
2016-03-27,10931.0,8759.0
2016-03-28,10817.0,13034.0
2016-03-29,11169.0,8386.0
2016-03-30,12047.0,5354.0
2016-03-31,12896.0,8015.0
2016-04-01,18032.0,7828.0
2016-04-02,17513.0,6531.0
2016-04-03,12773.0,9128.0
2016-04-04,12862.0,16523.0
2016-04-05,12403.0,10433.0
2016-04-06,16787.0,6563.0
2016-04-07,12584.0,9230.0
2016-04-08,13288.0,8373.0
2016-04-09,16919.0,6556.0
2016-04-10,15274.0,8507.0
2016-04-11,11580.0,16986.0
2016-04-12,13985.0,11750.0
2016-04-13,12464.0,9016.0
2016-04-14,16986.0,8486.0
2016-04-15,16671.0,10908.0
2016-04-16,17845.0,10298.0
2016-04-17,15871.0,15227.0
2016-04-18,14805.0,21813.0
2016-04-19,11796.0,11310.0
2016-04-20,9895.0,8623.0
2016-04-21,13797.0,7195.0
2016-04-22,12580.0,9190.0
2016-04-23,13260.0,9483.0
2016-04-24,12882.0,13986.0
2016-04-25,12855.0,12731.0
2016-04-26,10386.0,11727.0
2016-04-27,16064.0,8841.0
2016-04-28,14455.0,10824.0
2016-04-29,18579.0,9701.0
2016-04-30,12311.0,13676.0
2016-05-01,17079.0,24543.0
2016-05-02,15764.0,16190.0
2016-05-03,10896.0,11097.0
2016-05-04,14348.0,9827.0
2016-05-05,13155.0,9926.0
2016-05-06,14210.0,10493.0
2016-05-07,15426.0,12998.0
2016-05-08,19580.0,12591.0
2016-05-09,17279.0,18514.0
2016-05-10,10036.0,12684.0
2016-05-11,13824.0,7522.0
2016-05-12,17238.0,8276.0
2016-05-13,21687.0,10060.0
2016-05-14,16105.0,8223.0
2016-05-15,15214.0,14773.0
2016-05-16,12938.0,21801.0
2016-05-17,10136.0,14188.0
2016-05-18,12425.0,9846.0
2016-05-19,16648.0,10042.0
2016-05-20,14911.0,7643.0
2016-05-21,18903.0,11453.0
2016-05-22,18519.0,15365.0
2016-05-23,11782.0,22274.0
2016-05-24,9724.0,15752.0
2016-05-25,12173.0,10063.0
2016-05-26,14543.0,11574.0
2016-05-27,20725.0,8544.0
2016-05-28,16319.0,13116.0
2016-05-29,15530.0,15004.0
2016-05-30,14473.0,15118.0
2016-05-31,14899.0,12211.0
2016-06-01,15232.0,12986.0
2016-06-02,19168.0,13086.0
2016-06-03,15549.0,7834.0
2016-06-04,20001.0,12621.0
2016-06-05,21080.0,12212.0
2016-06-06,14730.0,20113.0
2016-06-07,13012.0,20869.0
2016-06-08,13399.0,12757.0
2016-06-09,15422.0,9515.0
2016-06-10,16248.0,14076.0
2016-06-11,21790.0,14997.0
2016-06-12,17477.0,16473.0
2016-06-13,14944.0,24304.0
2016-06-14,10907.0,18020.0
2016-06-15,13425.0,10837.0
2016-06-16,15514.0,13906.0
2016-06-17,19711.0,12086.0
2016-06-18,18761.0,11417.0
2016-06-19,20754.0,16736.0
2016-06-20,17776.0,21430.0
2016-06-21,15444.0,19491.0
2016-06-22,16656.0,15217.0
2016-06-23,16805.0,13728.0
2016-06-24,16773.0,10174.0
2016-06-25,15614.0,15609.0
2016-06-26,15174.0,15820.0
2016-06-27,18778.0,23142.0
2016-06-28,12515.0,19930.0
2016-06-29,15757.0,15532.0
2016-06-30,18889.0,15237.0
2016-07-01,21848.0,13653.0
2016-07-02,17608.0,14561.0
2016-07-03,16710.0,23141.0
2016-07-04,13049.0,19757.0
2016-07-05,14926.0,18355.0
2016-07-06,15810.0,15748.0
2016-07-07,19525.0,19001.0
2016-07-08,17433.0,11523.0
2016-07-09,18625.0,12016.0
2016-07-10,16494.0,13264.0
2016-07-11,16742.0,22097.0
2016-07-12,17821.0,19316.0
2016-07-13,18672.0,11604.0
2016-07-14,15631.0,14815.0
2016-07-15,21208.0,14643.0
2016-07-16,16513.0,14143.0
2016-07-17,22226.0,18979.0
2016-07-18,17687.0,25029.0
2016-07-19,14432.0,20211.0
2016-07-20,19487.0,18362.0
2016-07-21,19832.0,14218.0
2016-07-22,20696.0,14190.0
2016-07-23,20230.0,18361.0
2016-07-24,16854.0,16990.0
2016-07-25,15145.0,26167.0
2016-07-26,12669.0,21436.0
2016-07-27,18608.0,17888.0
2016-07-28,24876.0,14036.0
2016-07-29,25031.0,12007.0
2016-07-30,17630.0,18087.0
2016-07-31,19535.0,21607.0
2016-08-01,16585.0,27199.0
2016-08-02,14922.0,29218.0
2016-08-03,14901.0,21201.0
2016-08-04,22300.0,18800.0
2016-08-05,19471.0,16901.0
2016-08-06,20319.0,15751.0
2016-08-07,25731.0,20311.0
2016-08-08,19160.0,25974.0
2016-08-09,12896.0,25081.0
2016-08-10,22595.0,19004.0
2016-08-11,18790.0,21172.0
2016-08-12,24406.0,15911.0
2016-08-13,18219.0,15723.0
2016-08-14,24553.0,19265.0
2016-08-15,15444.0,34168.0
2016-08-16,15679.0,20958.0
2016-08-17,14949.0,21627.0
2016-08-18,22153.0,23105.0
2016-08-19,17886.0,19715.0
2016-08-20,18396.0,15506.0
2016-08-21,16071.0,23265.0
2016-08-22,17013.0,21592.0
2016-08-23,13678.0,18929.0
2016-08-24,14175.0,17325.0
2016-08-25,17508.0,14402.0
2016-08-26,22640.0,16986.0
2016-08-27,18505.0,15595.0
2016-08-28,19063.0,15192.0
2016-08-29,19463.0,26545.0
2016-08-30,15020.0,20309.0
2016-08-31,13888.0,17023.0
2016-09-01,22814.0,15678.0
2016-09-02,18574.0,17429.0
2016-09-03,23839.0,17939.0
2016-09-04,21577.0,14325.0
2016-09-05,16420.0,21834.0
2016-09-06,12090.0,17610.0
2016-09-07,20799.0,12876.0
2016-09-08,18372.0,15097.0
2016-09-09,18289.0,14916.0
2016-09-10,16690.0,12879.0
2016-09-11,15657.0,14691.0
2016-09-12,15238.0,29413.0
2016-09-13,11786.0,19942.0
2016-09-14,20252.0,13134.0
2016-09-15,18978.0,19015.0
2016-09-16,17270.0,12160.0
2016-09-17,22901.0,16115.0
2016-09-18,20727.0,19101.0
2016-09-19,13221.0,30523.0
2016-09-20,11803.0,16797.0
2016-09-21,17410.0,17162.0
2016-09-22,22223.0,15870.0
2016-09-23,19141.0,13938.0
2016-09-24,15142.0,15971.0
2016-09-25,16398.0,17755.0
2016-09-26,19389.0,30499.0
2016-09-27,14461.0,23163.0
2016-09-28,13919.0,10577.0
2016-09-29,15793.0,11241.0
2016-09-30,21989.0,12249.0
2016-10-01,16444.0,14706.0
2016-10-02,21665.0,22724.0
2016-10-03,18705.0,31039.0
2016-10-04,14201.0,19720.0
2016-10-05,14235.0,13213.0
2016-10-06,22356.0,16941.0
2016-10-07,22072.0,12925.0
2016-10-08,20951.0,12601.0
2016-10-09,22117.0,19909.0
2016-10-10,16071.0,25886.0
2016-10-11,13804.0,21764.0
2016-10-12,14704.0,13185.0
2016-10-13,15497.0,14038.0
2016-10-14,16812.0,13790.0
2016-10-15,16051.0,10854.0
2016-10-16,19440.0,11032.0
2016-10-17,15242.0,22773.0
2016-10-18,14117.0,21745.0
2016-10-19,14364.0,14674.0
2016-10-20,15024.0,14050.0
2016-10-21,15802.0,10463.0
2016-10-22,14535.0,9527.0
2016-10-23,18671.0,14258.0
2016-10-24,16561.0,17013.0
2016-10-25,13071.0,18866.0
2016-10-26,14285.0,19010.0
2016-10-27,12506.0,13943.0
2016-10-28,16289.0,9194.0
2016-10-29,14801.0,8478.0
2016-10-30,17703.0,9869.0
2016-10-31,11902.0,23930.0
2016-11-01,12506.0,19669.0
2016-11-02,10976.0,13104.0
2016-11-03,15657.0,9869.0
2016-11-04,12754.0,11462.0
2016-11-05,14602.0,9226.0
2016-11-06,12917.0,8563.0
2016-11-07,15459.0,11229.0
2016-11-08,11117.0,27113.0
2016-11-09,11108.0,11513.0
2016-11-10,10515.0,7712.0
2016-11-11,16011.0,7401.0
2016-11-12,19935.0,8192.0
2016-11-13,15754.0,8052.0
2016-11-14,16408.0,9886.0
2016-11-15,9466.0,22381.0
2016-11-16,10807.0,14650.0
2016-11-17,13583.0,9230.0
2016-11-18,20081.0,7212.0
2016-11-19,14127.0,6950.0
2016-11-20,15290.0,8553.0
2016-11-21,13580.0,12787.0
2016-11-22,13522.0,14998.0
2016-11-23,10618.0,16708.0
2016-11-24,10912.0,9394.0
2016-11-25,11227.0,10253.0
2016-11-26,13027.0,9437.0
2016-11-27,14727.0,11630.0
2016-11-28,11815.0,12542.0
2016-11-29,13653.0,16013.0
2016-11-30,13178.0,8898.0
2016-12-01,12785.0,8372.0
2016-12-02,17554.0,10515.0
2016-12-03,17114.0,7657.0
2016-12-04,17126.0,9200.0
2016-12-05,11947.0,8617.0
2016-12-06,10328.0,23463.0
2016-12-07,12136.0,9158.0
2016-12-08,11176.0,5598.0
2016-12-09,12760.0,10325.0
2016-12-10,13211.0,8402.0
2016-12-11,12861.0,6962.0
2016-12-12,12143.0,7230.0
2016-12-13,11584.0,17146.0
2016-12-14,8928.0,10624.0
2016-12-15,11081.0,7235.0
2016-12-16,12125.0,7889.0
2016-12-17,17063.0,7300.0
2016-12-18,9893.0,8093.0
2016-12-19,10700.0,7997.0
2016-12-20,8924.0,13486.0
2016-12-21,9284.0,11221.0
2016-12-22,10774.0,13582.0
2016-12-23,9002.0,12364.0
2016-12-24,8753.0,12104.0
2016-12-25,6735.0,10338.0
2016-12-26,10442.0,20750.0
2016-12-27,13140.0,26808.0
2016-12-28,14254.0,26395.0
2016-12-29,16323.0,27432.0
2016-12-30,11554.0,29669.0
2016-12-31,13439.0,22046.0
2017-01-01,9804.0,13379.0
2017-01-02,15284.0,12895.0
2017-01-03,15432.0,10986.0
2017-01-04,13975.0,9656.0
2017-01-05,18082.0,9701.0
2017-01-06,21535.0,11763.0
2017-01-07,22852.0,6440.0
2017-01-08,12605.0,11669.0
2017-01-09,26630.0,11734.0
2017-01-10,18493.0,11002.0
2017-01-11,14782.0,8984.0
2017-01-12,20016.0,7534.0
2017-01-13,26475.0,7274.0
2017-01-14,19482.0,7059.0
2017-01-15,17271.0,8400.0
2017-01-16,26360.0,12895.0
2017-01-17,16570.0,21609.0
2017-01-18,19678.0,12708.0
2017-01-19,24165.0,5580.0
2017-01-20,19253.0,7968.0
2017-01-21,15303.0,9034.0
2017-01-22,22240.0,7944.0
2017-01-23,19599.0,12665.0
2017-01-24,14794.0,14202.0
2017-01-25,14689.0,11843.0
2017-01-26,25531.0,9030.0
2017-01-27,29890.0,10428.0
2017-01-28,16475.0,7342.0
2017-01-29,19682.0,6496.0
2017-01-30,17534.0,11426.0
2017-01-31,15987.0,14940.0
2017-02-01,19198.0,11990.0
2017-02-02,23890.0,9675.0
2017-02-03,17630.0,10133.0
2017-02-04,21225.0,6156.0
2017-02-05,24764.0,11633.0
2017-02-06,27784.0,14822.0
2017-02-07,25764.0,23508.0
2017-02-08,20097.0,14546.0
2017-02-09,19859.0,8307.0
2017-02-10,20432.0,8539.0
2017-02-11,16603.0,10788.0
2017-02-12,27563.0,12763.0
2017-02-13,26714.0,11718.0
2017-02-14,16171.0,26807.0
2017-02-15,18608.0,17383.0
2017-02-16,28673.0,14295.0
2017-02-17,23286.0,9438.0
2017-02-18,32383.0,9380.0
2017-02-19,26397.0,13425.0
2017-02-20,25262.0,10556.0
2017-02-21,24863.0,24391.0
2017-02-22,13477.0,13773.0
2017-02-23,32578.0,12381.0
2017-02-24,27408.0,15390.0
2017-02-25,24102.0,10002.0
2017-02-26,29220.0,13719.0
2017-02-27,31733.0,16226.0
2017-02-28,23347.0,25315.0
2017-03-01,26530.0,22592.0
2017-03-02,21943.0,8541.0
2017-03-03,25114.0,12885.0
2017-03-04,33829.0,10707.0
2017-03-05,30314.0,11585.0
2017-03-06,22871.0,15368.0
2017-03-07,28477.0,26155.0
2017-03-08,20008.0,14031.0
2017-03-09,32583.0,12123.0
2017-03-10,24330.0,15803.0
2017-03-11,26832.0,12480.0
2017-03-12,24207.0,18478.0
2017-03-13,27102.0,13990.0
2017-03-14,30799.0,21890.0
2017-03-15,28594.0,16543.0
2017-03-16,33449.0,10325.0
2017-03-17,23600.0,14162.0
2017-03-18,35585.0,12142.0
2017-03-19,37555.0,12739.0
2017-03-20,27680.0,15787.0
2017-03-21,19110.0,20193.0
2017-03-22,28222.0,20053.0
2017-03-23,21884.0,14375.0
2017-03-24,24810.0,14707.0
2017-03-25,28821.0,16207.0
2017-03-26,37435.0,18003.0
2017-03-27,21862.0,19270.0
2017-03-28,25961.0,31282.0
2017-03-29,20104.0,20126.0
2017-03-30,25299.0,12850.0
2017-03-31,29661.0,16832.0
2017-04-01,36064.0,15656.0
2017-04-02,43783.0,14368.0
2017-04-03,22991.0,16430.0
2017-04-04,28296.0,36351.0
2017-04-05,24806.0,18779.0
2017-04-06,36931.0,13782.0
2017-04-07,27685.0,18460.0
2017-04-08,25247.0,20933.0
2017-04-09,40606.0,11801.0
2017-04-10,38185.0,15313.0
2017-04-11,26634.0,39068.0
2017-04-12,33564.0,22325.0
2017-04-13,28667.0,18934.0
2017-04-14,42465.0,17821.0
2017-04-15,41678.0,20725.0
2017-04-16,35690.0,18536.0
2017-04-17,38090.0,38068.0
2017-04-18,26649.0,52351.0
2017-04-19,21233.0,20358.0
2017-04-20,18801.0,19833.0
2017-04-21,33113.0,17988.0
2017-04-22,28934.0,19299.0
2017-04-23,31824.0,20863.0
2017-04-24,25764.0,30769.0
2017-04-25,28281.0,30554.0
2017-04-26,24926.0,29318.0
2017-04-27,28915.0,17682.0
2017-04-28,30356.0,27060.0
2017-04-29,35300.0,18432.0
2017-04-30,24622.0,25984.0
2017-05-01,30742.0,56449.0
2017-05-02,39410.0,29142.0
2017-05-03,21792.0,19975.0
2017-05-04,27261.0,23585.0
2017-05-05,26310.0,18859.0
2017-05-06,28420.0,22035.0
2017-05-07,35480.0,24696.0
2017-05-08,39160.0,30218.0
2017-05-09,41470.0,37028.0
2017-05-10,21076.0,26636.0
2017-05-11,24883.0,18053.0
2017-05-12,31028.0,19035.0
2017-05-13,43374.0,19114.0
2017-05-14,28989.0,15624.0
2017-05-15,38035.0,36933.0
2017-05-16,28464.0,41422.0
2017-05-17,20272.0,29795.0
2017-05-18,26093.0,18707.0
2017-05-19,29966.0,23097.0
2017-05-20,35786.0,13757.0
2017-05-21,34025.0,27487.0
2017-05-22,42594.0,29194.0
2017-05-23,27099.0,40093.0
2017-05-24,20420.0,36230.0
2017-05-25,30433.0,19120.0
2017-05-26,34903.0,27778.0
2017-05-27,37305.0,20506.0
2017-05-28,40798.0,30167.0
2017-05-29,31060.0,30008.0
2017-05-30,36183.0,36283.0
2017-05-31,28308.0,23201.0
2017-06-01,33510.0,31166.0
2017-06-02,34502.0,23555.0
2017-06-03,31098.0,14885.0
2017-06-04,38002.0,23980.0
2017-06-05,42160.0,25645.0
2017-06-06,35352.0,36203.0
2017-06-07,31229.0,45912.0
2017-06-08,28138.0,22963.0
2017-06-09,33928.0,21885.0
2017-06-10,34121.0,35190.0
2017-06-11,50117.0,29994.0
2017-06-12,43693.0,34593.0
2017-06-13,26899.0,43747.0
2017-06-14,20723.0,43248.0
2017-06-15,33563.0,20590.0
2017-06-16,29477.0,31984.0
2017-06-17,43364.0,21755.0
2017-06-18,41274.0,25117.0
2017-06-19,39433.0,38493.0
2017-06-20,39107.0,42860.0
2017-06-21,33977.0,37033.0
2017-06-22,41640.0,36521.0
2017-06-23,35291.0,32947.0
2017-06-24,38578.0,20348.0
2017-06-25,31228.0,28096.0
2017-06-26,37935.0,30058.0
2017-06-27,46945.0,46284.0
2017-06-28,26282.0,43846.0
2017-06-29,34665.0,35724.0
2017-06-30,43445.0,30474.0
2017-07-01,48066.0,30037.0
2017-07-02,36977.0,32034.0
2017-07-03,41775.0,43968.0
2017-07-04,31318.0,35563.0
2017-07-05,34330.0,33039.0
2017-07-06,31620.0,37795.0
2017-07-07,44908.0,41802.0
2017-07-08,33123.0,27655.0
2017-07-09,33525.0,24032.0
2017-07-10,37936.0,27854.0
2017-07-11,41855.0,44194.0
2017-07-12,32078.0,34769.0
2017-07-13,42946.0,23208.0
2017-07-14,31262.0,32593.0
2017-07-15,40295.0,35143.0
2017-07-16,39631.0,28286.0
2017-07-17,53342.0,41754.0
2017-07-18,37143.0,55064.0
2017-07-19,27421.0,38401.0
2017-07-20,37025.0,36724.0
2017-07-21,47597.0,27014.0
2017-07-22,47601.0,35475.0
2017-07-23,46529.0,42230.0
2017-07-24,40450.0,35679.0
2017-07-25,37863.0,47101.0
2017-07-26,26605.0,47159.0
2017-07-27,46520.0,42931.0
2017-07-28,44777.0,25265.0
2017-07-29,52565.0,22813.0
2017-07-30,35260.0,45218.0
2017-07-31,35163.0,38893.0
2017-08-01,38146.0,51678.0
2017-08-02,28352.0,64280.0
2017-08-03,29802.0,42402.0
2017-08-04,42370.0,33840.0
2017-08-05,40889.0,42253.0
2017-08-06,42670.0,28352.0
2017-08-07,51462.0,42653.0
2017-08-08,34488.0,64935.0
2017-08-09,30950.0,52670.0
2017-08-10,51969.0,41809.0
2017-08-11,46975.0,50813.0
2017-08-12,48812.0,39778.0
2017-08-13,38260.0,28301.0
2017-08-14,46651.0,36604.0
2017-08-15,33977.0,61502.0
2017-08-16,34494.0,41916.0
2017-08-17,35878.0,38929.0
2017-08-18,46521.0,55452.0
2017-08-19,32195.0,35487.0
2017-08-20,42311.0,38765.0
2017-08-21,32142.0,41877.0
2017-08-22,42533.0,51821.0
2017-08-23,31459.0,37858.0
2017-08-24,25515.0,34650.0
2017-08-25,36767.0,34565.0
2017-08-26,56600.0,39068.0
2017-08-27,33309.0,34309.0
2017-08-28,45751.0,37980.0
2017-08-29,46711.0,61054.0
2017-08-30,36048.0,46711.0
2017-08-31,30554.0,39153.0
2017-09-01,45628.0,34492.0
2017-09-02,44578.0,40087.0
2017-09-03,45294.0,41260.0
2017-09-04,49627.0,27218.0
2017-09-05,31198.0,41485.0
2017-09-06,29016.0,40503.0
2017-09-07,47838.0,25752.0
2017-09-08,45930.0,36233.0
2017-09-09,40236.0,29832.0
2017-09-10,33380.0,28334.0
2017-09-11,37577.0,30851.0
2017-09-12,30476.0,58826.0
2017-09-13,24751.0,35896.0
2017-09-14,44554.0,26268.0
2017-09-15,36058.0,45636.0
2017-09-16,37994.0,29184.0
2017-09-17,41222.0,32230.0
2017-09-18,45599.0,36292.0
2017-09-19,23798.0,57994.0
2017-09-20,22426.0,31914.0
2017-09-21,43525.0,41189.0
2017-09-22,46668.0,34914.0
2017-09-23,44024.0,32057.0
2017-09-24,33312.0,33539.0
2017-09-25,40995.0,37286.0
2017-09-26,48473.0,57948.0
2017-09-27,31814.0,53275.0
2017-09-28,32014.0,19039.0
2017-09-29,31586.0,23606.0
2017-09-30,39580.0,29398.0
2017-10-01,36177.0,29412.0
2017-10-02,51996.0,40903.0
2017-10-03,37410.0,62078.0
2017-10-04,35503.0,47328.0
2017-10-05,29894.0,29069.0
2017-10-06,55890.0,37270.0
2017-10-07,50766.0,28435.0
2017-10-08,41902.0,22682.0
2017-10-09,55293.0,39818.0
2017-10-10,40178.0,54361.0
2017-10-11,24847.0,43528.0
2017-10-12,32349.0,30326.0
2017-10-13,38743.0,33691.0
2017-10-14,30262.0,27580.0
2017-10-15,36917.0,19537.0
2017-10-16,38879.0,22064.0
2017-10-17,33532.0,47822.0
2017-10-18,31058.0,52188.0
2017-10-19,31600.0,35218.0
2017-10-20,33053.0,35124.0
2017-10-21,37926.0,23019.0
2017-10-22,33431.0,20006.0
2017-10-23,39209.0,31367.0
2017-10-24,29809.0,32324.0
2017-10-25,32677.0,41506.0
2017-10-26,29999.0,45624.0
2017-10-27,30015.0,25097.0
2017-10-28,29319.0,20227.0
2017-10-29,28122.0,15260.0
2017-10-30,40716.0,19739.0
2017-10-31,26184.0,59825.0
2017-11-01,30013.0,39338.0
2017-11-02,25245.0,27518.0
2017-11-03,32881.0,18751.0
2017-11-04,28059.0,26364.0
2017-11-05,30664.0,21219.0
2017-11-06,32292.0,15413.0
2017-11-07,35557.0,20211.0
2017-11-08,26680.0,67781.0
2017-11-09,25548.0,20723.0
2017-11-10,25235.0,16967.0
2017-11-11,32023.0,17762.0
2017-11-12,43857.0,14746.0
2017-11-13,29933.0,20130.0
2017-11-14,37739.0,17795.0
2017-11-15,18932.0,47001.0
2017-11-16,19453.0,35160.0
2017-11-17,25807.0,20305.0
2017-11-18,42170.0,13704.0
2017-11-19,32491.0,12511.0
2017-11-20,33638.0,21381.0
2017-11-21,24444.0,28131.0
2017-11-22,33805.0,28495.0
2017-11-23,21235.0,31744.0
2017-11-24,21824.0,19727.0
2017-11-25,26944.0,22557.0
2017-11-26,29961.0,18875.0
2017-11-27,32399.0,26749.0
2017-11-28,23630.0,31355.0
2017-11-29,31401.0,32026.0
2017-11-30,31626.0,17795.0
2017-12-01,24291.0,20092.0
2017-12-02,43884.0,26288.0
2017-12-03,30805.0,16080.0
2017-12-04,34251.0,23000.0
2017-12-05,26283.0,15510.0
2017-12-06,24787.0,58658.0
2017-12-07,29126.0,22895.0
2017-12-08,27940.0,11756.0
2017-12-09,30624.0,20650.0
2017-12-10,29064.0,17644.0
2017-12-11,32153.0,13924.0
2017-12-12,27929.0,13736.0
2017-12-13,24326.0,42864.0
2017-12-14,19641.0,19123.0
2017-12-15,21054.0,16641.0
2017-12-16,24250.0,18934.0
2017-12-17,32420.0,18250.0
2017-12-18,17808.0,18613.0
2017-12-19,25679.0,15994.0
2017-12-20,17849.0,31017.0
2017-12-21,17640.0,28053.0
2017-12-22,25857.0,27163.0
2017-12-23,17103.0,30910.0
2017-12-24,20133.0,26630.0
2017-12-25,12122.0,21709.0
2017-12-26,18796.0,47725.0
2017-12-27,31536.0,58977.0
2017-12-28,28507.0,60709.0
2017-12-29,29381.0,60350.0
2017-12-30,24264.0,71206.0
2017-12-31,33597.0,55116.0
