observation_date,Real Gross Domestic Product,Unenployment Rate,,
2001-01-01,19122.553,2.7,,
2002-01-01,20141.168,3.9,,
2003-01-01,20304.773,3.8,,
2004-01-01,20049.276,4.2,,
2005-01-01,20471.233,4.5,,
2006-01-01,19952.538,4.6,,
2007-01-01,20208.800,5.0,,
2008-01-01,19240.709,4.9,,
2009-01-01,17869.911,6.8,,
2010-01-01,18495.449,8.7,,
2011-01-01,18752.145,7.0,,
2012-01-01,19228.030,5.9,,
2013-01-01,19285.470,5.9,,
2014-01-01,19446.252,5.1,,
2015-01-01,20096.509,4.1,,
2016-01-01,20688.097,3.3,,
2017-01-01,21313.699,3.7,,
2018-01-01,21963.864,3.4,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
